# E_inf(ij, kl, B) -- rows: (B-1)*6+ij, cols: kl
# partition order: fiber, matrix_radial_angular_1, matrix_radial_angular_2, matrix_radial_angular_3, matrix_radial_angular_4, matrix_radial_angular_5, matrix_radial_angular_6, matrix_radial_angular_7, matrix_radial_angular_8, matrix_radial_angular_9, matrix_radial_angular_10, matrix_radial_angular_11, matrix_radial_angular_12, matrix_radial_angular_13, matrix_radial_angular_14, matrix_radial_angular_15, matrix_radial_angular_16, matrix_radial_angular_17, matrix_radial_angular_18, matrix_radial_angular_19, matrix_radial_angular_20, matrix_radial_angular_21, matrix_radial_angular_22, matrix_radial_angular_23, matrix_radial_angular_24, matrix_radial_angular_25, matrix_radial_angular_26, matrix_radial_angular_27, matrix_radial_angular_28, matrix_radial_angular_29, matrix_radial_angular_30, matrix_radial_angular_31, matrix_radial_angular_32, matrix_radial_angular_33, matrix_radial_angular_34, matrix_radial_angular_35, matrix_radial_angular_36, matrix_radial_angular_37, matrix_radial_angular_38, matrix_radial_angular_39, matrix_radial_angular_40, matrix_radial_angular_41, matrix_radial_angular_42, matrix_radial_angular_43, matrix_radial_angular_44, matrix_radial_angular_45, matrix_radial_angular_46, matrix_radial_angular_47, matrix_radial_angular_48, matrix_radial_angular_49, matrix_radial_angular_50, matrix_radial_angular_51, matrix_radial_angular_52, matrix_radial_angular_53, matrix_radial_angular_54, matrix_radial_angular_55, matrix_radial_angular_56, matrix_radial_angular_57, matrix_radial_angular_58, matrix_radial_angular_59, matrix_radial_angular_60, matrix_radial_angular_61, matrix_radial_angular_62, matrix_radial_angular_63, matrix_radial_angular_64, matrix_radial_angular_65, matrix_radial_angular_66, matrix_radial_angular_67, matrix_radial_angular_68, matrix_radial_angular_69, matrix_radial_angular_70, matrix_radial_angular_71, matrix_radial_angular_72, matrix_radial_angular_73, matrix_radial_angular_74, matrix_radial_angular_75, matrix_radial_angular_76, matrix_radial_angular_77, matrix_radial_angular_78, matrix_radial_angular_79, matrix_radial_angular_80, matrix_radial_angular_81, matrix_radial_angular_82, matrix_radial_angular_83, matrix_radial_angular_84, matrix_radial_angular_85, matrix_radial_angular_86, matrix_radial_angular_87, matrix_radial_angular_88, matrix_radial_angular_89, matrix_radial_angular_90, matrix_radial_angular_91, matrix_radial_angular_92, matrix_radial_angular_93, matrix_radial_angular_94, matrix_radial_angular_95, matrix_radial_angular_96
# voigt order: xx yy zz xy yz xz
 1.11118153392006E-28  9.64994459364074E-29  1.00000000000000E+00 -5.00604189736330E-30 -2.89598114661631E-16 -5.04811590677884E-16
 3.51804233564297E-01  6.58025169365548E-01  3.02948820878952E-01  5.61919617321856E-01 -1.60482220702426E-14 -9.88384331529501E-15
-1.48769736371646E-14 -1.46184345513973E-14  8.67041202749767E-15 -7.66472114399344E-17  5.62456327594361E-01  5.22367609283495E-01
-1.63136233172880E-14 -1.58821757323763E-14  9.31592565452820E-15 -1.25662479678920E-16  4.97376094702398E-01  9.16039749279869E-01
 1.60432664515200E+00  1.74747691629196E-01  2.33722301034356E-01  9.76798121614034E-02 -2.38845104521029E-15 -5.28139737662832E-15
 1.10855252431380E-01  1.23424408172027E+00  1.03529800245495E-01  1.14933973504371E-01 -1.44832743313685E-14 -3.09287956547965E-15
 2.43649408638078E-29 -8.68492246919601E-29  1.00000000000000E+00 -1.13965045975875E-29 -1.49404713841966E-16 -2.43769389206997E-16
 2.31622209010823E-01  2.66486789325007E-01  1.49432699500746E-01  8.31033047176203E-01 -2.10175679156953E-14 -1.51778862883880E-14
-2.01444666733618E-14 -1.94607237266461E-14  1.13778132696708E-14 -1.72215824676747E-16  6.45757686764794E-01  2.78210019713121E-01
-1.47805721686781E-14 -1.45683655119289E-14  8.68371279851572E-15 -9.55272426542691E-17  2.64559313627835E-01  8.85025810897469E-01
 1.35306713372334E+00  3.70828167884683E-01  2.17168590482405E-01  4.68967073673573E-02  4.20447774197009E-15 -7.52724978003581E-15
 3.39931130862914E-01  1.09190862875981E+00  1.29551927886814E-01  4.34021194883032E-02 -2.62775110901029E-14 -5.48487041584208E-16
-1.31285474027856E-29 -1.09404561689880E-28  1.00000000000000E+00  1.93281392318789E-29 -4.50360495554664E-17 -1.03015419549831E-16
 1.07652888959676E-01  9.88041624821001E-02  6.19371154325291E-02  9.67786064653487E-01 -2.35565954718094E-14 -2.13198397961081E-14
-3.27202295514794E-14 -3.15680946213758E-14  1.84879872327969E-14 -2.09165081332427E-16  6.89237611194207E-01  1.22329177286050E-01
-1.71456288778336E-14 -1.67830576576042E-14  1.00066239792741E-14 -1.63139111476888E-16  1.14609368137012E-01  8.62255253572344E-01
 1.18202163722608E+00  4.91545843173640E-01  2.02070244119915E-01 -1.49111548019386E-03  1.63108246775089E-14 -1.78435457120095E-14
 4.80413117864297E-01  1.01485095259937E+00  1.48579221139096E-01  1.04505109548020E-02 -5.25282073485557E-14  6.62640133790796E-15
 3.64676440535728E-28 -1.08858638965889E-29  1.00000000000000E+00 -1.45598429616877E-27 -1.68243539391280E-16  1.30866437278056E-12
 2.14229052437482E-02  1.05170758194383E-02  9.58199431895151E-03  1.06126951944581E+00 -2.36792184479921E-14 -2.96615084505247E-14
-5.94828910366275E-14 -5.74405228519960E-14  3.37756949613975E-14  7.44630532472268E-13  7.25137457772846E-01  2.99790072860253E-02
 1.57327900429989E-12  1.00905817335485E-12  8.02893007568097E-13 -1.37051151958310E-16  1.71010383811733E-02  8.38540436066298E-01
 1.48488030194131E+00 -3.41428174804864E-01  4.30356381409286E-02  3.06281302265046E-01 -8.37283948192414E-15 -1.37064199869806E-14
-2.29687166081275E-01  2.12636404580105E+00  2.69003063915936E-01  1.06234489358938E-01 -5.88148920326931E-15 -2.76605046746558E-15
-7.42651637061973E-29 -2.27535254166173E-29  1.00000000000000E+00 -5.31226251681117E-30 -1.25525629650560E-16 -2.79359708891821E-17
 6.58025169655452E-01  3.51804232741665E-01  3.02948820719131E-01  5.61919617388797E-01 -1.33236280760282E-14 -1.48293366789065E-14
-1.62498486189143E-14 -1.58480124124063E-14  9.35344863469013E-15 -7.08788230165219E-17  9.16039750108427E-01  4.97376094395880E-01
-1.50386504297395E-14 -1.46167281317886E-14  8.49136937065797E-15 -1.12763047651822E-16  5.22367609247412E-01  5.62456326594804E-01
 1.23424408127523E+00  1.10855251917122E-01  1.03529799957703E-01  1.14933973602470E-01 -7.26935820446632E-15 -1.51655205488058E-14
 1.74747691449507E-01  1.60432664611981E+00  2.33722301270797E-01  9.76798120748268E-02 -4.72921685492807E-15 -6.10712052066371E-16
-9.08772992920461E-30 -8.09544806666443E-29  1.00000000000000E+00  2.80982784838110E-29 -2.44652150516943E-16 -1.03375037636280E-16
 2.66486789200168E-01  2.31622208922776E-01  1.49432699436879E-01  8.31033046917173E-01 -1.90993337998105E-14 -1.86156614016620E-14
-1.49204092535081E-14 -1.44934150864890E-14  8.58127311353312E-15 -1.79626271579821E-16  8.85025811272061E-01  2.64559313497401E-01
-2.00724028515227E-14 -1.94877253037904E-14  1.13724817074477E-14 -1.79806194876273E-16  2.78210019698829E-01  6.45757686208822E-01
 1.09190862862014E+00  3.39931130490979E-01  1.29551927733333E-01  4.34021195628707E-02 -8.01409488876326E-15 -2.82267690981582E-14
 3.70828167754464E-01  1.35306713424096E+00  2.17168590598628E-01  4.68967072637906E-02 -5.09326445935155E-15  6.86713097178848E-15
 1.58636614205081E-29  1.44049339335648E-29  1.00000000000000E+00  2.97215725464691E-29 -1.64585200568279E-16 -1.14725168048572E-16
 9.88041623772491E-02  1.07652888943475E-01  6.19371153962122E-02  9.67786064408086E-01 -2.50898295589611E-14 -1.96249315458829E-14
-1.73065436600234E-14 -1.67298249356379E-14  9.92757018978815E-15 -2.52440311045885E-16  8.62255253715557E-01  1.14609368038294E-01
-3.25283832836720E-14 -3.17406233856741E-14  1.85371374100169E-14 -1.47563522756382E-16  1.22329177273278E-01  6.89237610918334E-01
 1.01485095256286E+00  4.80413117739395E-01  1.48579221090672E-01  1.04505109363182E-02 -8.93333421565428E-15 -5.82003228695192E-14
 4.91545843149217E-01  1.18202163735146E+00  2.02070244150204E-01 -1.49111554106638E-03 -1.07548048499543E-14  2.25498074463908E-14
 4.04562926211596E-28  1.54273102406524E-28  1.00000000000000E+00 -1.47299345847905E-27 -2.15456353491500E-16  1.30855759621941E-12
 1.05170757844634E-02  2.14229051678038E-02  9.58199428567452E-03  1.06126951930498E+00 -3.22413833457722E-14 -1.73124953364979E-14
-2.40295033422686E-14 -2.31621739081358E-14  1.40727319122256E-14  7.44603676401314E-13  8.38540436079073E-01  1.71010383173151E-02
 1.53799229868540E-12  9.74691808281581E-13  8.22682386301623E-13 -1.70537636432660E-16  2.99790072458327E-02  7.25137457687987E-01
 8.88927400535422E-01 -4.19236181343392E-01 -1.59092634242396E-01  4.03120891582558E-01 -6.49794249776716E-15 -1.36419265856808E-14
 8.24350088697546E-03  2.73050182633828E+00  5.21623598167580E-01 -1.26364535799704E-01  5.58379823103477E-16 -8.07741816532936E-17
-2.59000497444214E-29 -3.30427324787089E-30  1.00000000000000E+00 -3.96887211642283E-30 -3.93231982919391E-16 -8.04525879951248E-17
 7.02271146463187E-01  5.51812575432502E-02  2.27235721201925E-01  6.89651099099497E-01 -7.71728862111463E-15 -1.77396631966970E-14
-1.30123800924207E-14 -1.29298162342230E-14  7.31942701383679E-15 -1.77711666106179E-16  1.34315837847058E+00  3.42957147308838E-01
-8.54402669755998E-15 -7.98735347226542E-15  4.80467175213139E-15 -8.98566036851152E-17  4.67020341216524E-01  2.52367140445902E-01
 1.00102826614979E+00 -2.44528628802690E-01 -7.30501087958731E-02  1.75864908539878E-01 -5.83084990325602E-15 -1.33032088065703E-14
 3.20854585051431E-02  2.40213366890275E+00  4.30265738222370E-01  3.19862282150347E-02 -9.30600031161773E-16 -9.34459039733058E-16
 2.15137039194770E-29  3.90661018013923E-29  1.00000000000000E+00  7.95576107962169E-30 -2.56218030175333E-16 -4.16320660528768E-17
 3.39000561940836E-01  1.93699319167314E-01  1.59809964332440E-01  7.29112184897756E-01 -6.08875619584569E-15 -1.47586415144885E-14
-9.44178875965102E-15 -9.31149764885840E-15  5.43710517804182E-15 -1.64239005784849E-16  1.22661920348651E+00  2.43184867286351E-01
-1.20182460778346E-14 -1.15657009110165E-14  6.87720900310642E-15 -9.67240597470960E-17  3.00833622629383E-01  3.64229810953469E-01
 1.02304093180884E+00 -1.03628489627676E-01 -2.41762673456541E-02  6.96591104704794E-02 -5.56494489672421E-15 -1.68571334135642E-14
 1.15889914117819E-01  2.16223302478268E+00  3.83436881670151E-01  5.82960277893846E-02 -8.17129428767006E-16  2.05146016395402E-15
-3.37389770103951E-29 -2.85495089730977E-29  1.00000000000000E+00  2.58135143631758E-29 -2.29788491190535E-16  8.06128959656825E-18
 1.47459589217833E-01  1.58977054344346E-01  9.19309930686494E-02  7.93285045111945E-01 -5.36111239475983E-15 -1.06053908573365E-14
